,n,nc,Pii,Pij,Phi,K,p,q,B,ratio,out-in,Graph,rep,design,Estimator,Bias,Abs_Bias,Rel_bias_sq,Bias_sq
2472,1000,50,0.5,0,0.4,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,LS-Num,-0.4249145787614325,-1.0394919010024881,0.18055239924400562,1.0805434122497666
2473,1000,50,0.5,0,0.4,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,DM,-0.9392976326556886,-2.297855452788764,0.8822800427125809,5.280139681911056
2474,1000,50,0.5,0,0.4,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,DM($0.75$),-0.5581956804657674,-1.3655447895199486,0.3115824176906411,1.8647125721850808
2475,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,PI-$n$($p$),-0.006022584361185015,-0.014785838182648003,3.627152238759032e-05,0.0002186210107634516
2476,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,PI-$\mathcal{U}$($p$),-0.006022584361184835,-0.01478583818264756,3.627152238758814e-05,0.0002186210107634385
2477,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,LS-Prop,0.7081206190033358,1.7384823953416126,0.5014348110576674,3.022321038912711
2478,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,LS-Num,0.0033458539025496285,0.008214289982340084,1.119473833720658e-05,6.747455991397266e-05
2479,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,DM,0.0055272943977724195,0.013569868955266795,3.0550983359646374e-05,0.00018414134346311355
2480,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,DM($0.75$),0.0055272943977724195,0.013569868955266795,3.0550983359646374e-05,0.00018414134346311355
2481,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,PI-$n$($B$),-0.0698954181647664,-0.17159781926066797,0.004885369480427556,0.029445811575016873
2482,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,LS-Prop,-0.9435653775890696,-2.316514663986548,0.8903156217848034,5.36624018846471
2483,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,LS-Num,-0.5670163997787521,-1.3920623159833434,0.3215075976180576,1.9378374915809098
2484,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,DM,-0.9704473154459058,-2.3825115781599466,0.9417679920561653,5.6763614200662
2485,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,DM($0.75$),-0.7201842110773812,-1.7680993022392377,0.5186652978851499,3.1261751425788793
2486,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Cluster,PI-$n$($p$),-0.043094793194274096,-0.10580053353704155,0.001857161200457253,0.011193752896722654
2487,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Cluster,PI-$\mathcal{U}$($p$),-0.043094793194274277,-0.105800533537042,0.0018571612004572686,0.011193752896722748
2488,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Cluster,LS-Prop,0.6479599615904832,1.5907840498935903,0.41985211182434046,2.530593893395853
2489,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Cluster,LS-Num,-0.03460545247019587,-0.0849586472809416,0.0011975373406669855,0.007217971747807445
2490,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Cluster,DM,-0.04053907876937719,-0.09952608760796045,0.0016434169074697686,0.009905442114547417
2491,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Cluster,DM($0.75$),-0.04053907876937719,-0.09952608760796045,0.0016434169074697686,0.009905442114547417
2492,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Bernoulli,PI-$n$($B$),-0.04251524651475773,-0.10437770856544848,0.0018075461862106191,0.010894706045373697
2493,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Bernoulli,LS-Prop,-1.3678088961763073,-3.3580602264357338,1.8709011764590482,11.276568484369612
2494,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Bernoulli,LS-Num,-0.8236984292257056,-2.022233472448403,0.6784791023088947,4.089428217090726
2495,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Bernoulli,DM,-1.0317494969865582,-2.533012439940329,1.0645070245320158,6.416152020892458
2496,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,1,Bernoulli,DM($0.75$),-1.0588575699366205,-2.599564530545528,1.121179353412085,6.757735748470391
2497,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Cluster,PI-$n$($p$),0.03684004960844837,0.09044472928629332,0.0013571892551529367,0.008180249055670885
2498,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Cluster,PI-$\mathcal{U}$($p$),0.03684004960844855,0.09044472928629377,0.00135718925515295,0.008180249055670965
2499,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Cluster,LS-Prop,0.7343821795586485,1.8029562426981092,0.539317185653311,3.2506512130840832
2500,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Cluster,LS-Num,0.0202767699294961,0.04978079526399881,0.00041114739877371733,0.0024781275771161666
2501,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Cluster,DM,0.03337839018569981,0.08194612918397315,0.0011141169313888214,0.006715168088236416
2502,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Cluster,DM($0.75$),0.03337839018569981,0.08194612918397315,0.0011141169313888214,0.006715168088236416
2503,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Bernoulli,PI-$n$($B$),0.08796226143319437,0.2159531001530186,0.007737359436441634,0.04663574146569968
2504,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Bernoulli,LS-Prop,-1.0046683341452474,-2.4665264154106907,1.0093584616341864,6.083752557918712
2505,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Bernoulli,LS-Num,-0.4928814674081065,-1.210056212294953,0.24293214091436835,1.4642360369136083
2506,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Bernoulli,DM,-1.0094710060890484,-2.478317288887374,1.0190317121344357,6.142056584398064
2507,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,2,Bernoulli,DM($0.75$),-1.1014976493164066,-2.7042487119524496,1.2132970714495694,7.312961096096483
2508,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Cluster,PI-$n$($p$),0.011632664044749197,0.028558950424552698,0.00013531887277800074,0.0008156136493520587
2509,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Cluster,PI-$\mathcal{U}$($p$),0.011632664044749016,0.028558950424552254,0.00013531887277799654,0.0008156136493520334
2510,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Cluster,LS-Prop,0.6287688481942152,1.54366861236633,0.39535026445948,2.3829127848049905
2511,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Cluster,LS-Num,0.024841020877430054,0.0609863296150146,0.0006170763182329159,0.003719332399911207
2512,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Cluster,DM,0.01337098517278099,0.032826642393171124,0.00017878324449072905,0.0010775884508091396
2513,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Cluster,DM($0.75$),0.01337098517278099,0.032826642393171124,0.00017878324449072905,0.0010775884508091396
2514,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Bernoulli,PI-$n$($B$),0.03310581909529544,0.08127694934450735,0.0010959952579704282,0.006605942494749615
2515,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Bernoulli,LS-Prop,-1.3638423747477726,-3.3483221571164723,1.8600660231576438,11.211261267837106
2516,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Bernoulli,LS-Num,-1.0020425392529697,-2.4600799173544305,1.0040892504725394,6.051993199770582
2517,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Bernoulli,DM,-1.0149588305510109,-2.491790256570867,1.0301414277134757,6.209018682741508
2518,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,3,Bernoulli,DM($0.75$),-1.3124558268166482,-3.222164823834221,1.7225402973449717,10.382346151954618
2519,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Cluster,PI-$n$($p$),0.0071192790335283486,0.017478295272256972,5.068413395723634e-05,0.0003054908056242004
2520,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Cluster,PI-$\mathcal{U}$($p$),0.0071192790335283486,0.017478295272256972,5.068413395723634e-05,0.0003054908056242004
2521,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Cluster,LS-Prop,0.7492132300374321,1.8393674408327967,0.5613204640631222,3.383272582395792
2522,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Cluster,LS-Num,0.021937593283560753,0.05385822513304772,0.00048125799907492985,0.0029007084144820534
2523,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Cluster,DM,0.00921706929496338,0.02262850745469125,8.495436638815674e-05,0.0005120493496270174
2524,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Cluster,DM($0.75$),0.00921706929496338,0.02262850745469125,8.495436638815674e-05,0.0005120493496270174
2525,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Bernoulli,PI-$n$($B$),-0.04172877920535189,-0.10244687992521184,0.0017412910139690083,0.010495363206410773
2526,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Bernoulli,LS-Prop,-1.0392555892302366,-2.551440386921751,1.0800521797462863,6.509848048015415
2527,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Bernoulli,LS-Num,-0.6617305167928281,-1.6245916628212456,0.43788727685490336,2.6392980709083
2528,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Bernoulli,DM,-1.032848734001172,-2.535711138646354,1.066776507327824,6.429830978655189
2529,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM0,4,Bernoulli,DM($0.75$),-1.1965659955936774,-2.9376477147803803,1.4317701818110884,8.62977409615439
2530,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Cluster,PI-$n$($p$),0.027318973017827396,0.07099255617980793,0.0007463262867487813,0.005039943032943185
2531,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Cluster,PI-$\mathcal{U}$($p$),0.027318973017827396,0.07099255617980793,0.0007463262867487813,0.005039943032943185
2532,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Cluster,LS-Prop,0.6933318426833177,1.8017295072118942,0.48070904407864484,3.246229217158015
2533,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Cluster,LS-Num,0.020243903265922243,0.05260689847186928,0.00040981561944001724,0.002767485766829562
2534,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Cluster,DM,0.031031259510244654,0.08063950400601261,0.0009629390667921493,0.0065027296063357234
2535,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Cluster,DM($0.75$),0.031031259510244654,0.08063950400601261,0.0009629390667921493,0.0065027296063357234
2536,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Bernoulli,PI-$n$($B$),-0.03547772941461162,-0.0921943404298271,0.0012586692844163987,0.008499796407290853
2537,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Bernoulli,LS-Prop,-0.7687390788417799,-1.9976868166557837,0.5909597713385084,3.990752617440319
2538,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Bernoulli,LS-Num,-0.32216641001573837,-0.837199002589309,0.10379119574242884,0.7009021699365339
2539,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Bernoulli,DM,-0.9520374893595834,-2.474015948715871,0.906375381146099,6.12075491450049
2540,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,0,Bernoulli,DM($0.75$),-0.8850828755181478,-2.3000240793460507,0.7833716965354731,5.290110765571648
2541,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Cluster,PI-$n$($p$),0.052009410776452256,0.13515445891822297,0.002704978809313748,0.018266727765477622
2542,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Cluster,PI-$\mathcal{U}$($p$),0.052009410776452256,0.13515445891822297,0.002704978809313748,0.018266727765477622
2543,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Cluster,LS-Prop,0.7018144762582308,1.8237729361587571,0.4925435590856148,3.326147722665134
2544,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Cluster,LS-Num,0.04936579141040765,0.1282846071035344,0.0024369813615758777,0.016456940419708188
2545,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Cluster,DM,0.04616989301669961,0.11997957323157227,0.0021316590211734876,0.014395097992830213
2546,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Cluster,DM($0.75$),0.04616989301669961,0.11997957323157227,0.0021316590211734876,0.014395097992830213
2547,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Bernoulli,PI-$n$($B$),0.004540955194609906,0.011800370993190867,2.0620274079454684e-05,0.00013924875557694042
2548,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Bernoulli,LS-Prop,-0.45997200664335236,-1.195308055740527,0.21157424689551219,1.4287613481181987
2549,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Bernoulli,LS-Num,-0.3442233784335774,-0.8945174299159091,0.11848973426022585,0.8001614324233634
2550,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Bernoulli,DM,-0.9701628277752993,-2.5211174303460933,0.941215912396965,6.356033097594889
2551,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,1,Bernoulli,DM($0.75$),-0.5335111379628189,-1.3864108072313914,0.284634134330382,1.9221349264079983
2552,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Cluster,PI-$n$($p$),0.027336142669999522,0.07103717416363997,0.0007472646960745686,0.005046280113155319
2553,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Cluster,PI-$\mathcal{U}$($p$),0.027336142669999522,0.07103717416363997,0.0007472646960745686,0.005046280113155319
2554,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Cluster,LS-Prop,0.7502599703669502,1.9496660090765228,0.562890023135017,3.8011975469483756
2555,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Cluster,LS-Num,0.0001877937846097287,0.00048801105354234764,3.526650553804518e-08,2.3815478837951208e-07
2556,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Cluster,DM,0.020222777056682583,0.05255199876552474,0.00040896071188428745,0.0027617125742517143
2557,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Cluster,DM($0.75$),0.020222777056682583,0.05255199876552474,0.00040896071188428745,0.0027617125742517143
2558,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Bernoulli,PI-$n$($B$),-0.05391071949306389,-0.14009530225779976,0.002906365676259819,0.019626693714704276
2559,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Bernoulli,LS-Prop,-1.1954937920579476,-3.106674622794259,1.4292054068490911,9.651427211913854
2560,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Bernoulli,LS-Num,-0.6370730992941325,-1.6555325034645052,0.4058621338442316,2.740787870027452
2561,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Bernoulli,DM,-0.9991746587581043,-2.596509138503711,0.9983499987043741,6.741859706333283
2562,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,2,Bernoulli,DM($0.75$),-1.006536542110808,-2.615640125498169,1.013115810604382,6.841573266116078
2563,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Cluster,PI-$n$($p$),-0.008292138358249284,-0.02154839780633777,6.875955855234913e-05,0.00046433344802018246
2564,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Cluster,PI-$\mathcal{U}$($p$),-0.008292138358249284,-0.02154839780633777,6.875955855234913e-05,0.00046433344802018246
2565,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Cluster,LS-Prop,0.6321479894979884,1.6427338476121673,0.3996110806263489,2.6985744940906753
2566,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Cluster,LS-Num,-0.011884619142167646,-0.03088401205914204,0.00014124417215437765,0.000953822200869231
2567,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Cluster,DM,-0.011684025991470361,-0.030362739882809908,0.00013651646336935495,0.0009218959731911755
2568,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Cluster,DM($0.75$),-0.011684025991470361,-0.030362739882809908,0.00013651646336935495,0.0009218959731911755
2569,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Bernoulli,PI-$n$($B$),0.007566732344389239,0.019663318628635018,5.725543837162627e-05,0.0003866460994912249
2570,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Bernoulli,LS-Prop,-0.5204743757106152,-1.3525327739689985,0.2708935757713546,1.829344904660274
2571,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Bernoulli,LS-Num,-0.27794413073866525,-0.7222806034266438,0.07725293981207224,0.5216892700863567
2572,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Bernoulli,DM,-0.9426040896235582,-2.4495018075624193,0.888502469775057,6.00005910525156
2573,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,3,Bernoulli,DM($0.75$),-0.783407007087082,-2.0358036858117536,0.6137265387531393,4.144496647164721
2574,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Cluster,PI-$n$($p$),0.00858625612903219,0.022312708102781187,7.372379431334284e-05,0.0004978569428799172
2575,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Cluster,PI-$\mathcal{U}$($p$),0.00858625612903202,0.022312708102780743,7.372379431333993e-05,0.0004978569428798974
2576,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Cluster,LS-Prop,0.6566023199070342,1.7062821890622968,0.4311266065072993,2.9113989087112233
2577,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Cluster,LS-Num,0.0016410998130350425,0.004264650453643881,2.6932085963436516e-06,1.8187243491764963e-05
2578,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Cluster,DM,0.011732084398953698,0.03048762705155328,0.00013764180434417276,0.0009294954032346033
2579,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Cluster,DM($0.75$),0.011732084398953698,0.03048762705155328,0.00013764180434417276,0.0009294954032346033
2580,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Bernoulli,PI-$n$($B$),0.017672952467736914,0.0459258871155277,0.00031233324892688825,0.002109187107348193
2581,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Bernoulli,LS-Prop,-0.6134154007921219,-1.59405433263821,0.3762784539289595,2.541009215402649
2582,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Bernoulli,LS-Num,-0.3436259557657327,-0.8929649351613522,0.11807879747591328,0.797386375427718
2583,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Bernoulli,DM,-0.9470084322658293,-2.4609471698116705,0.8968249707825838,6.056260972604071
2584,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM1,4,Bernoulli,DM($0.75$),-0.69514702839905,-1.8064465466780855,0.48322939109202956,3.2632491260051806
2585,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Cluster,PI-$n$($p$),-0.03257008645948753,-0.08314345599093009,0.0010608105319784929,0.006912834274115729
2586,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Cluster,PI-$\mathcal{U}$($p$),-0.03257008645948753,-0.08314345599093009,0.0010608105319784929,0.006912834274115729
2587,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Cluster,LS-Prop,0.6110390548407811,1.5598330949500765,0.3733687265407151,2.4330792841015345
2588,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Cluster,LS-Num,-0.06903746676180847,-0.1762357489156643,0.004766171816887809,0.031059039195865067
2589,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Cluster,DM,-0.040694130852357416,-0.10388215216501351,0.0016560122858287876,0.01079150153843502
2590,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Cluster,DM($0.75$),-0.040694130852357416,-0.10388215216501351,0.0016560122858287876,0.01079150153843502
2591,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,PI-$n$($B$),-0.02822263338643416,-0.0720454727632327,0.000796517035265068,0.005190550145677705
2592,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,LS-Prop,-0.8855005232436837,-2.2604660222758035,0.7841111766648375,5.109706637863393
2593,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,LS-Num,-0.49221767244128584,-1.2565111989335511,0.24227823706351695,1.57882039304543
2594,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,DM,-1.0034743905485928,-2.5616244197687363,1.0069608524868696,6.561919667955515
2595,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,DM($0.75$),-0.9978377813107248,-2.5472355365003523,0.9956802378111098,6.488408878410238
2596,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,PI-$n$($p$),0.0069841178441714825,0.017828742804678388,4.877790206127452e-05,0.0003178640699953714
2597,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,PI-$\mathcal{U}$($p$),0.006984117844171135,0.0178287428046775,4.877790206126966e-05,0.0003178640699953397
2598,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,LS-Prop,0.49910425175919315,1.274090949762849,0.24910505412410405,1.6233077482675986
2599,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,LS-Num,0.010800458827210407,0.02757092690862173,0.0001166499108782672,0.0007601560106005618
2600,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,DM,0.019596835303436262,0.050025922271942136,0.0003840359539100058,0.0025025928991583963
2601,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,DM($0.75$),0.019596835303436262,0.050025922271942136,0.0003840359539100058,0.0025025928991583963
2602,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,PI-$n$($B$),0.03510408035265493,0.08961212195532386,0.0012322964574056538,0.008030332401335837
2603,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,LS-Prop,-1.1508294407544077,-2.9377857832661194,1.324408401707103,8.630585308360526
2604,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,LS-Num,-0.7551148892960512,-1.9276234235477105,0.5701984960365877,3.715732063009796
2605,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,DM,-0.984808057765307,-2.513973842598497,0.9698469106394763,6.320064481269454
2606,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,DM($0.75$),-1.159716229756605,-2.9604715796708643,1.3449417335608747,8.764391974038903
2607,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,PI-$n$($p$),0.02112873159617731,0.05393647842464411,0.0004464232988633014,0.0029091437048520993
2608,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,PI-$\mathcal{U}$($p$),0.021128731596177484,0.05393647842464455,0.0004464232988633087,0.002909143704852147
2609,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,LS-Prop,0.5805912499388294,1.4821073041378625,0.33708619950553226,2.1966420609788027
2610,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,LS-Num,0.029637962794175528,0.07565846219976935,0.0008784088385889329,0.005724202902433927
2611,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,DM,0.024638613333476857,0.06289634711033276,0.0006070612669965836,0.0039559504798234646
2612,1000,50,0.5,0,0.45,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,DM($0.75$),0.024638613333476857,0.06289634711033276,0.0006070612669965836,0.0039559504798234646
