,n,nc,Pii,Pij,Phi,K,p,q,B,ratio,out-in,Graph,rep,design,Estimator,Bias,Abs_Bias,Rel_bias_sq,Bias_sq
132,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Cluster,PI-$n$($p$),0.060761516373491545,0.15242482758886045,0.003691961872006081,0.023233328065493834
133,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Cluster,PI-$\mathcal{U}$($p$),0.060761516373491545,0.15242482758886045,0.003691961872006081,0.023233328065493834
134,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Cluster,LS-Prop,0.21721404553304882,0.5448977480538693,0.047181941576833406,0.296913555834178
135,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Cluster,LS-Num,0.314165926913423,0.788108824502026,0.09870022963337023,0.6211155192579653
136,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Cluster,DM,-0.5890175459486681,-1.477594754814384,0.3469416694353913,2.1832862594549796
137,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Cluster,DM($0.75$),0.09464372655995756,0.2374208967168312,0.008957434977156016,0.056368682197824226
138,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Bernoulli,PI-$n$($B$),0.040750652565970845,0.10222607272210071,0.0016606156845524662,0.010450169944184224
139,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Bernoulli,LS-Prop,-1.2596216120601478,-3.1598554233783633,1.5866466055690054,9.984686296653656
140,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Bernoulli,LS-Num,-0.8074901533954442,-2.02564969995877,0.6520403478305979,4.103256706943055
141,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Bernoulli,DM,-1.0169312531798245,-2.5510484297801836,1.0341491736938881,6.5078480910839405
142,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,2,Bernoulli,DM($0.75$),-1.3696641448559386,-3.4359053821341257,1.8759798697039494,11.805445794978253
143,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Cluster,PI-$n$($p$),0.06541160782570184,0.16408993126268534,0.004278678438343418,0.0269255055417928
144,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Cluster,PI-$\mathcal{U}$($p$),0.06541160782570184,0.16408993126268534,0.004278678438343418,0.0269255055417928
145,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Cluster,LS-Prop,0.4868414598477038,1.2212783684373218,0.23701460702664337,1.491520853212927
146,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Cluster,LS-Num,0.49754926757127826,1.2481397083697887,0.24755527366071545,1.5578527316094213
147,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Cluster,DM,-0.5457106902544078,-1.368956254549879,0.2978001574579422,1.8740412268712332
148,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Cluster,DM($0.75$),0.30152366089050386,0.7563947506294944,0.09091651807681157,0.5721330187798549
149,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Bernoulli,PI-$n$($B$),-0.07517214674925375,-0.18857497626142772,0.005650851646891341,0.035560521671998024
150,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Bernoulli,LS-Prop,-1.1125302621088606,-2.7908657240706116,1.23772358410801,7.788931489792179
151,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Bernoulli,LS-Num,-0.8172929794637124,-2.050240825436199,0.6679678142806722,4.203487442285307
152,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Bernoulli,DM,-0.9999412939180302,-2.508427840864951,0.9998825912824645,6.292210232826401
153,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,3,Bernoulli,DM($0.75$),-0.8259567209260429,-2.0719744716235793,0.6822045048429011,4.293078211059811
154,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Cluster,PI-$n$($p$),0.022891585631984446,0.05742526193294806,0.0005240246927464767,0.0032976607080676935
155,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Cluster,PI-$\mathcal{U}$($p$),0.022891585631984446,0.05742526193294806,0.0005240246927464767,0.0032976607080676935
156,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Cluster,LS-Prop,-0.2245036052463713,-0.5631841561097852,0.05040186876861852,0.3171763936930909
157,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Cluster,LS-Num,-0.05738348363107584,-0.14395077873222473,0.0032928641936379494,0.020721826697613924
158,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Cluster,DM,-0.6079640991317309,-1.5251236065398726,0.3696203458330571,2.326002015225188
159,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Cluster,DM($0.75$),-0.40105794214541207,-1.006083971125634,0.16084747295791268,1.0122049569559255
160,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Bernoulli,PI-$n$($B$),0.08424205021638291,0.21132751034446295,0.00709672302465958,0.044659316628389095
161,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Bernoulli,LS-Prop,0.034304860578512605,0.08605631938147118,0.0011768234593111883,0.007405690105485772
162,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Bernoulli,LS-Num,0.12765881986491728,0.3202417380188445,0.0162967742893034,0.10255477076933023
163,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Bernoulli,DM,-0.883956327112243,-2.2174708400619787,0.7813787882417668,4.917176926525178
164,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM2,4,Bernoulli,DM($0.75$),-0.08973059060043741,-0.2250959261392831,0.008051578889503306,0.050668175964501586
165,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Cluster,PI-$n$($p$),0.07312534308814032,0.18166832714529368,0.005347315801758232,0.03300338108776945
166,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Cluster,PI-$\mathcal{U}$($p$),0.07312534308814032,0.18166832714529368,0.005347315801758232,0.03300338108776945
167,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Cluster,LS-Prop,0.23503205688068352,0.5838999011268386,0.05524006776156485,0.34093909453593196
168,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Cluster,LS-Num,0.36674377790409307,0.9111168004022296,0.13450099863136675,0.8301338239751964
169,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Cluster,DM,-0.5630142176338866,-1.3987196060506806,0.3169850092578974,1.956416536350571
170,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Cluster,DM($0.75$),-0.1399425466127398,-0.34766508115996686,0.019583916352458854,0.12087100865796635
171,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Bernoulli,PI-$n$($B$),0.024078475271086294,0.05981915623199319,0.0005797729713803142,0.0035783314523076095
172,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Bernoulli,LS-Prop,-0.7848829148456823,-1.9499172260029025,0.6160411900166546,3.8021771882628546
173,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Bernoulli,LS-Num,-0.47612726989146076,-1.1828627528650297,0.2266971771342959,1.3991642921154364
174,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Bernoulli,DM,-0.9795928094876164,-2.4336431046712708,0.9596020723998415,5.9226187609140215
175,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,0,Bernoulli,DM($0.75$),-0.7556085406970149,-1.8771896823741006,0.5709442667742723,3.5238411036117765
176,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Cluster,PI-$n$($p$),0.07455395098750704,0.18521747708790226,0.005558291607847602,0.0343055138188076
177,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Cluster,PI-$\mathcal{U}$($p$),0.07455395098750704,0.18521747708790226,0.005558291607847602,0.0343055138188076
178,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Cluster,LS-Prop,0.2785443187968072,0.6919992207167946,0.07758693753397736,0.4788629214726511
179,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Cluster,LS-Num,0.39213690945513063,0.9742020118356587,0.15377135575702133,0.9490695598646449
180,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Cluster,DM,-0.5389215818581109,-1.3388652702887212,0.29043647139244855,1.7925602119852904
181,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Cluster,DM($0.75$),0.07384644774361351,0.18345979739246365,0.005453297844350242,0.03365749725928381
182,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Bernoulli,PI-$n$($B$),0.09164280028673741,0.22767201519909097,0.008398402844394838,0.05183454650481511
183,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Bernoulli,LS-Prop,-0.8246307423695994,-2.0486644048739278,0.6800158612610366,4.197025843797444
184,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Bernoulli,LS-Num,-0.5194200130888089,-1.2904167129840707,0.2697971499971784,1.6651752931486135
185,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Bernoulli,DM,-0.9442341778664012,-2.3458001874895986,0.8915781826510385,5.502778519626236
186,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,1,Bernoulli,DM($0.75$),-0.8226090977708953,-2.043641949226968,0.6766857277354464,4.176472416640202
187,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Cluster,PI-$n$($p$),0.017546778526659677,0.04359219071129683,0.0003078894366636451,0.0019002790910100736
188,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Cluster,PI-$\mathcal{U}$($p$),0.017546778526659496,0.043592190711296386,0.0003078894366636388,0.001900279091010035
189,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Cluster,LS-Prop,0.005374077095205856,0.013351042943608782,2.888070462521621e-05,0.00017825034768208584
190,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Cluster,LS-Num,0.18076308453334317,0.449077239025244,0.03267529273000857,0.2016703666105361
191,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Cluster,DM,-0.5965449504723106,-1.4820213983632309,0.3558658779340115,2.196387425206506
192,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Cluster,DM($0.75$),-0.23411646619156448,-0.5816252611481711,0.05481051974202596,0.3382879444056783
193,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Bernoulli,PI-$n$($B$),-0.10949435688920675,-0.2720213787432888,0.011989014190580977,0.07399563049339977
194,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Bernoulli,LS-Prop,-1.1745623497515645,-2.9180140317429677,1.3795967134539164,8.51480588944885
195,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Bernoulli,LS-Num,-0.7853939468557396,-1.951186804051554,0.6168436517576363,3.8071299443049176
196,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Bernoulli,DM,-1.0219138453375718,-2.538783011866651,1.0443079072926227,6.445419181342703
197,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,2,Bernoulli,DM($0.75$),-1.3602258996882213,-3.379265700513865,1.850214498182631,11.419436674669463
198,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Cluster,PI-$n$($p$),0.059861167824949504,0.14871558560230502,0.0035833594133667696,0.022116325401036512
199,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Cluster,PI-$\mathcal{U}$($p$),0.059861167824949504,0.14871558560230502,0.0035833594133667696,0.022116325401036512
200,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Cluster,LS-Prop,0.18627170185806463,0.46276252584925937,0.03469714691309972,0.21414915533038645
201,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Cluster,LS-Num,0.26338835837433516,0.6543466387260057,0.06937342732712722,0.4281695236120219
202,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Cluster,DM,-0.5582861803705484,-1.3869735466950894,0.31168345919273654,1.9236956192319554
203,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Cluster,DM($0.75$),-0.052155242091308236,-0.1295714342312939,0.0027201692776029703,0.016788756568754525
204,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Bernoulli,PI-$n$($B$),-0.02869628094308242,-0.07129136266666825,0.0008234765399643152,0.005082458390870419
205,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Bernoulli,LS-Prop,-1.1942348835749304,-2.96688732463258,1.4261969571472275,8.80242039706547
206,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Bernoulli,LS-Num,-0.8126275508480525,-2.0188443776161322,0.6603635363973042,4.075732621032269
207,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Bernoulli,DM,-0.9958506003324156,-2.4740330097455314,0.9917184181824324,6.120839333310533
208,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,3,Bernoulli,DM($0.75$),-1.392040633230039,-3.458304364498645,1.937777124563488,11.959869077510378
209,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Cluster,PI-$n$($p$),-0.04572270637278415,-0.11359081856596864,0.0020905658780518365,0.012902874062486807
210,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Cluster,PI-$\mathcal{U}$($p$),-0.04572270637278398,-0.1135908185659682,0.002090565878051821,0.012902874062486705
211,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Cluster,LS-Prop,-0.008342092314128286,-0.020724606430531534,6.959050417743823e-05,0.000429509311700429
212,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Cluster,LS-Num,0.07184206913060921,0.17848023635093258,0.005161282896967233,0.03185519476788475
213,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Cluster,DM,-0.5892268294904882,-1.4638406864449007,0.3471882565914129,2.142829555291478
214,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Cluster,DM($0.75$),-0.363340798486765,-0.9026626372906705,0.13201653584499995,0.8147998367605487
215,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Bernoulli,PI-$n$($B$),-0.05183969635898417,-0.12878751086207219,0.002687354118591677,0.016586222954048362
216,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Bernoulli,LS-Prop,-1.3044247058942378,-3.240636477030503,1.7015238133472688,10.50172477626067
217,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Bernoulli,LS-Num,-0.9621129752601197,-2.390217226462962,0.9256613771638798,5.713138389680294
218,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Bernoulli,DM,-1.0221205478676136,-2.5392965315475653,1.0447304143731906,6.448026875129496
219,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM3,4,Bernoulli,DM($0.75$),-1.3094254295646588,-3.2530599825534274,1.7145949555905913,10.582399250090505
220,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Cluster,PI-$n$($p$),0.03331149436974222,0.08506494227630013,0.0011096556571453676,0.007236044404470273
221,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Cluster,PI-$\mathcal{U}$($p$),0.03331149436974222,0.08506494227630013,0.0011096556571453676,0.007236044404470273
222,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Cluster,LS-Prop,0.6011529403099619,1.5351169659066461,0.36138485764331263,2.356584099014427
223,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Cluster,LS-Num,0.5881475635372951,1.5019061584847697,0.3459175564948566,2.2557221088944783
224,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Cluster,DM,-0.5147552241485267,-1.3144899157808994,0.26497294078819994,1.727883738689676
225,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Cluster,DM($0.75$),0.3222683110710989,0.8229512304210655,0.10385686432061855,0.6772487276515458
226,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Bernoulli,PI-$n$($B$),0.005327259981543161,0.013603804674473974,2.837969891095124e-05,0.00018506350162123995
227,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Bernoulli,LS-Prop,-0.6205806493440184,-1.584727977925485,0.38512034234024345,2.5113627640197964
228,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Bernoulli,LS-Num,-0.35617140640015327,-0.909526897520933,0.12685807073706315,0.8272391773140537
229,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Bernoulli,DM,-0.9491762643311735,-2.423836746534715,0.9009355807696818,5.874984573851992
230,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Bernoulli,DM($0.75$),-0.6253097585435843,-1.5968043320095817,0.3910122941298357,2.5497840747245664
231,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,PI-$n$($p$),-0.024801166355109625,-0.06333278720448599,0.0006150978525738217,0.004011041935088703
232,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,PI-$\mathcal{U}$($p$),-0.024801166355109625,-0.06333278720448599,0.0006150978525738217,0.004011041935088703
233,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,LS-Prop,-0.2905080589263767,-0.7418475733655134,0.08439493230117116,0.5503378221083008
234,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,LS-Num,-0.07251934505970734,-0.18518694577156047,0.005259055407888898,0.03429420488419888
235,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,DM,-0.6062741011442299,-1.5481944714042786,0.36756828571824385,2.3969061212867735
236,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,DM($0.75$),-0.29280879355504497,-0.7477227783685805,0.08573698958316094,0.5590893532912293
237,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,PI-$n$($B$),0.06645347254670031,0.16969700438835345,0.004416064013515052,0.028797073298380847
238,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Prop,-0.7015103970830453,-1.7913919073020383,0.4921168372156119,3.209084965547235
239,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Num,-0.5175072479538452,-1.3215175424476593,0.26781375168476257,1.746408614996901
240,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,DM,-0.9983264388897518,-2.54934768024693,0.9966556785862933,6.499173594780403
241,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,DM($0.75$),-0.8695989282482831,-2.220626364398827,0.7562022960105627,4.931181450263152
242,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,PI-$n$($p$),0.0536289553236333,0.1369480437685464,0.0028760648491042563,0.018754766692031705
243,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,PI-$\mathcal{U}$($p$),0.0536289553236333,0.1369480437685464,0.0028760648491042563,0.018754766692031705
244,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,LS-Prop,0.17365132512393205,0.44343972635727225,0.030154782717297556,0.1966387909118125
245,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,LS-Num,0.3047341854311064,0.7781757133315002,0.09286292377035996,0.6055574408189891
246,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,DM,-0.572671780209611,-1.462386868211027,0.32795296784844497,2.1385753523160558
247,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,DM($0.75$),-0.0035929033133720693,-0.00917491450740604,1.2908954219239995e-05,8.417905621820982e-05
248,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,PI-$n$($B$),-0.026760867679652984,-0.06833712229077049,0.0007161440389678957,0.004669962282983721
249,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Prop,-1.3276685927728358,-3.3903628264981935,1.7627038922354021,11.49456009530082
250,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Num,-0.9357023857492984,-2.389429562903645,0.8755389546969289,5.7093736360779035
251,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,DM,-1.0328004365886776,-2.6373812158110423,1.066676741817763,6.955779677512932
252,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,DM($0.75$),-1.20041330817921,-3.065401018476049,1.4409921104537553,9.396683404074
253,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,PI-$n$($p$),-0.07761443929650445,-0.1981978870501102,0.006024001187310775,0.039282402431128245
254,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,PI-$\mathcal{U}$($p$),-0.07761443929650445,-0.1981978870501102,0.006024001187310775,0.039282402431128245
255,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,LS-Prop,-0.14400676919910252,-0.36773875627882635,0.020737949575163582,0.13523179286949805
256,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,LS-Num,0.1273942413751377,0.32531665102219165,0.016229292735546845,0.10583092343229443
257,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,DM,-0.5788247835472697,-1.4780993087258318,0.33503813004854366,2.184777566455782
258,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,DM($0.75$),-0.14982658501149737,-0.3826003620250322,0.02244800557620745,0.14638303702168573
259,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,PI-$n$($B$),0.013558628568361679,0.03462360300356604,0.00018383640865479346,0.0011987938849485472
260,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,LS-Prop,-0.983584987060135,-2.5117035945437607,0.9674394267700859,6.308654946844048
261,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,LS-Num,-0.6084480667412956,-1.553745956305329,0.3702090499212201,2.4141264967351614
262,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,DM,-0.9969031846844718,-2.545713227962297,0.9938159596340421,6.480655839022218
263,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,DM($0.75$),-1.2438838769791,-3.176408389824703,1.547247099408557,10.089570258948763
264,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,PI-$n$($p$),-0.019804558382566263,-0.050573342550217504,0.0003922205327284756,0.00255766297670164
265,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,PI-$\mathcal{U}$($p$),-0.019804558382566263,-0.050573342550217504,0.0003922205327284756,0.00255766297670164
266,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,LS-Prop,-0.4510684636538189,-1.1518580462791892,0.20346275890301657,1.3267769587781109
267,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,LS-Num,-0.1875405224494114,-0.47890747678726253,0.03517144756059819,0.2293523713227424
268,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,DM,-0.6353268610103425,-1.6223842184491573,0.40364022032125507,2.6321305522728826
269,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,DM($0.75$),-0.21071694257823986,-0.5380912773861586,0.04440162988952123,0.2895422227990679
270,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,PI-$n$($B$),0.028520952899786612,0.07283171343670336,0.0008134447543118464,0.005304458482126077
271,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,LS-Prop,-0.7079186879415623,-1.8077562554732403,0.5011488687369031,3.267982679202631
272,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,LS-Num,-0.4854943566624456,-1.2397687406804856,0.23570477035108195,1.5370265303684771
273,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,DM,-0.9616650616326308,-2.45572840560462,0.9247996907648915,6.030602002093408
274,1000,50,0.5,0,0.0,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,DM($0.75$),-0.5997533203537897,-1.5315428665444546,0.3597040452753955,2.345623552063205
275,1000,50,0.5,0,0.05,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Cluster,PI-$n$($p$),0.043435201311838374,0.112941997386943,0.001886616712999926,0.012755894773752238
